,file,xmin,ymin,xmax,ymax,confidence,class
2239,img1018.jpg,854,249,896,404,0.78,4
2240,img2192.jpg,401,335,826,698,0.96,2
2241,img2192.jpg,785,236,892,364,0.94,6
2242,img2192.jpg,377,553,446,670,0.92,0
2243,img5158.jpg,490,258,553,525,0.95,2
2244,img5158.jpg,521,190,581,264,0.92,6
2245,img5158.jpg,470,516,539,604,0.91,0
2246,img5158.jpg,689,260,713,293,0.81,4
2247,img9672.jpg,102,108,576,511,0.96,2
2248,img9672.jpg,525,145,636,242,0.93,6
2249,img9672.jpg,97,501,218,663,0.9,0
2250,img9672.jpg,629,243,695,301,0.83,4
2251,img6188.jpg,24,195,333,549,0.97,2
2252,img6188.jpg,204,89,349,215,0.93,6
2253,img6188.jpg,290,532,467,624,0.92,0
2254,img6188.jpg,532,123,622,224,0.9,4
2255,img5864.jpg,562,365,832,900,0.96,2
2256,img5864.jpg,741,161,941,383,0.94,6
2257,img5864.jpg,993,248,1080,471,0.92,4
2258,img5521.jpg,585,143,820,396,0.91,6
2259,img5521.jpg,531,367,719,670,0.88,2
2260,img505.jpg,587,234,827,509,0.95,2
2261,img505.jpg,580,248,645,295,0.85,6
2262,img505.jpg,558,388,607,452,0.72,0
2263,img6596.jpg,325,367,814,575,0.96,2
2264,img6596.jpg,820,320,951,449,0.95,6
2265,img6596.jpg,194,403,334,486,0.9,0
2266,img8104.jpg,228,200,413,431,0.93,2
2267,img8104.jpg,172,409,292,497,0.93,0
2268,img8104.jpg,245,139,388,208,0.89,6
2269,img8092.jpg,119,218,216,465,0.95,2
2270,img8092.jpg,117,147,215,222,0.93,6
2271,img8092.jpg,313,131,366,201,0.88,4
2272,img3515.jpg,271,214,493,416,0.97,2
2273,img3515.jpg,440,151,519,217,0.94,6
2274,img3515.jpg,243,409,297,482,0.93,0
2275,img2515.jpg,72,289,228,956,0.95,2
2276,img2515.jpg,103,165,216,300,0.92,6
2277,img2515.jpg,191,923,310,1026,0.9,0
2278,img639.jpg,10,113,440,599,0.97,2
2279,img639.jpg,0,591,148,699,0.93,0
2280,img639.jpg,406,121,455,159,0.88,4
2281,img639.jpg,606,132,668,206,0.88,4
2282,img6913.jpg,452,341,629,617,0.96,2
2283,img6913.jpg,493,610,573,722,0.92,0
2284,img6913.jpg,433,247,530,344,0.92,6
2285,img6913.jpg,662,255,714,373,0.82,4
2286,img6237.jpg,544,120,752,636,0.97,2
2287,img6237.jpg,661,44,728,123,0.93,6
2288,img6237.jpg,509,625,596,734,0.9,0
2289,img6237.jpg,775,51,812,141,0.9,4
2290,img2651.jpg,954,1967,1457,2879,0.96,2
2291,img2651.jpg,1078,1843,1248,1972,0.9,6
2292,img2651.jpg,811,2860,1041,3097,0.78,0
2293,img2659.jpg,232,157,373,466,0.97,2
2294,img2659.jpg,322,102,398,158,0.91,6
2295,img2659.jpg,260,461,342,539,0.9,0
2296,img8610.jpg,254,88,383,182,0.88,6
2297,img8610.jpg,138,182,393,466,0.87,2
2298,img2581.jpg,275,266,506,562,0.94,2
2299,img2581.jpg,250,181,341,266,0.93,6
2300,img2581.jpg,496,189,558,305,0.9,4
2301,img2581.jpg,523,549,588,578,0.81,2
2302,img4810.jpg,189,236,375,485,0.97,2
2303,img4810.jpg,160,174,236,244,0.93,6
2304,img4810.jpg,368,209,411,268,0.91,4
2305,img4810.jpg,215,485,312,564,0.91,0
2306,img9628.jpg,509,507,632,589,0.93,6
2307,img9628.jpg,701,286,760,394,0.85,4
2308,img9628.jpg,543,585,667,896,0.84,2
2309,img9628.jpg,484,247,610,378,0.84,6
2310,img9628.jpg,0,421,502,588,0.77,2
2311,img7430.jpg,230,223,425,399,0.97,2
2312,img7430.jpg,226,396,312,463,0.94,0
2313,img7430.jpg,364,162,434,223,0.94,6
2314,img7826.jpg,205,167,707,567,0.96,2
2315,img7826.jpg,45,516,287,707,0.95,6
2316,img7826.jpg,640,21,793,205,0.94,0
2317,img7826.jpg,0,474,80,557,0.92,4
2318,img4412.jpg,582,144,760,657,0.96,2
2319,img4412.jpg,557,640,696,764,0.92,0
2320,img4412.jpg,668,2,816,150,0.91,6
2321,img4412.jpg,1037,99,1064,140,0.79,5
2322,img2170.jpg,374,323,770,578,0.96,2
2323,img2170.jpg,193,367,380,524,0.93,6
2324,img2170.jpg,757,353,968,540,0.92,0
2325,img2170.jpg,221,102,406,140,0.82,4
2326,img9318.jpg,205,808,335,933,0.95,0
2327,img9318.jpg,304,275,491,839,0.94,2
2328,img1051.jpg,271,457,856,691,0.95,2
2329,img1051.jpg,97,483,290,673,0.93,6
2330,img1051.jpg,833,340,982,502,0.91,0
2331,img1051.jpg,62,289,277,378,0.87,4
2332,img735.jpg,183,242,471,462,0.97,2
2333,img735.jpg,319,181,390,245,0.92,6
2334,img735.jpg,154,453,214,536,0.91,0
2335,img8417.jpg,169,396,341,546,0.94,6
2336,img8417.jpg,318,444,913,557,0.94,2
2337,img8417.jpg,901,409,1057,593,0.92,0
2338,img8417.jpg,243,42,325,122,0.79,4
2339,img8417.jpg,330,250,387,289,0.78,4
2340,img7831.jpg,555,68,683,256,0.96,2
2341,img7831.jpg,643,0,707,72,0.9,6
2342,img7831.jpg,550,258,597,334,0.89,0
2343,img8305.jpg,458,283,634,634,0.96,2
2344,img8305.jpg,559,175,682,291,0.94,6
2345,img8305.jpg,427,614,557,761,0.93,0
2346,img8305.jpg,889,306,925,351,0.72,4
2347,img7309.jpg,518,223,636,483,0.96,2
2348,img7309.jpg,477,143,557,222,0.92,6
2349,img7309.jpg,529,478,592,548,0.9,0
2350,img7309.jpg,598,179,619,224,0.77,4
2351,img9689.jpg,416,500,651,756,0.95,2
2352,img9689.jpg,304,685,402,864,0.93,0
2353,img9689.jpg,331,525,426,692,0.92,2
2354,img9689.jpg,395,399,539,542,0.9,6
2355,img4065.jpg,530,433,760,699,0.93,0
2356,img4065.jpg,580,0,946,467,0.83,2
2357,img1930.jpg,156,141,440,657,0.96,2
2358,img1930.jpg,283,64,420,148,0.93,6
2359,img1930.jpg,268,632,420,791,0.92,0
2360,img6269.jpg,666,227,908,486,0.94,0
2361,img6269.jpg,0,408,671,628,0.89,2
2362,img8849.jpg,140,176,332,456,0.96,2
2363,img8849.jpg,170,449,248,527,0.92,0
2364,img8849.jpg,93,80,194,182,0.92,6
2365,img8849.jpg,341,94,359,127,0.85,4
2366,img3409.jpg,623,203,890,560,0.97,2
2367,img3409.jpg,595,477,697,600,0.93,0
2368,img3409.jpg,755,93,859,221,0.93,6
2369,img3409.jpg,988,214,1046,299,0.9,4
2370,img345.jpg,763,174,975,896,0.93,2
2371,img345.jpg,701,0,853,183,0.91,6
2372,img345.jpg,304,736,892,898,0.87,2
2373,img345.jpg,1061,14,1104,189,0.86,4
2374,img345.jpg,205,172,949,897,0.8,2
2375,img4430.jpg,371,183,540,729,0.96,2
2376,img4430.jpg,450,72,573,186,0.91,6
2377,img4430.jpg,377,716,447,811,0.89,0
2378,img1533.jpg,248,79,637,434,0.97,2
2379,img1533.jpg,211,0,327,79,0.91,6
2380,img1533.jpg,308,428,438,517,0.87,0
2381,img4312.jpg,933,660,1360,3111,0.95,2
2382,img4312.jpg,992,256,1414,737,0.94,6
2383,img4312.jpg,1148,3106,1525,3741,0.92,0
2384,img4312.jpg,1689,395,1924,653,0.92,4
2385,img1339.jpg,353,482,471,581,0.91,0
2386,img1339.jpg,367,132,418,506,0.9,2
2387,img4290.jpg,320,224,426,419,0.96,2
2388,img4290.jpg,386,175,449,227,0.93,6
2389,img4290.jpg,335,415,391,468,0.9,0
2390,img4513.jpg,220,388,241,414,0.89,0
2391,img4513.jpg,218,368,295,389,0.8,2
2392,img4513.jpg,449,270,465,282,0.75,7
2393,img10056.jpg,293,86,549,516,0.97,2
2394,img10056.jpg,203,0,356,103,0.91,6
2395,img10056.jpg,402,512,556,634,0.91,0
2396,img10056.jpg,495,0,550,67,0.71,4
2397,img1903.jpg,235,143,268,427,0.93,2
2398,img1903.jpg,219,421,286,496,0.92,0
2399,img1903.jpg,210,71,304,147,0.92,6
2400,img6190.jpg,337,82,404,367,0.92,2
2401,img6190.jpg,339,352,402,435,0.82,0
2402,img2766.jpg,140,223,458,520,0.98,2
2403,img2766.jpg,371,108,541,231,0.95,6
2404,img2766.jpg,199,511,339,623,0.92,0
2405,img2766.jpg,542,190,600,264,0.89,4
2406,img7069.jpg,399,237,495,328,0.87,0
2407,img7069.jpg,588,358,699,437,0.83,6
2408,img7069.jpg,551,435,700,650,0.73,2
2409,img1305.jpg,576,497,723,951,0.95,2
2410,img1305.jpg,848,205,929,293,0.91,4
2411,img1305.jpg,555,948,656,1072,0.9,0
2412,img1305.jpg,617,247,712,503,0.82,6
2413,img8666.jpg,299,406,834,499,0.93,2
2414,img8666.jpg,802,405,938,551,0.92,0
2415,img8666.jpg,191,382,305,490,0.84,6
2416,img9019.jpg,794,54,898,776,0.92,2
2417,img9019.jpg,785,760,903,897,0.92,0
2418,img9019.jpg,786,0,947,63,0.89,6
2419,img3952.jpg,325,340,700,695,0.96,2
2420,img3952.jpg,164,303,342,456,0.94,6
2421,img3952.jpg,696,423,882,606,0.92,0
2422,img2814.jpg,477,92,623,280,0.91,6
2423,img2814.jpg,194,571,288,644,0.88,0
2424,img2814.jpg,495,228,591,278,0.8,6
2425,img2814.jpg,0,265,551,575,0.72,2
2426,img4544.jpg,676,193,795,707,0.96,2
2427,img4544.jpg,724,67,876,203,0.93,6
2428,img4544.jpg,958,124,1040,280,0.87,4
2429,img4544.jpg,655,651,767,757,0.86,0
2430,tpt_img694.jpg,262,176,368,595,0.95,2
2431,tpt_img694.jpg,294,76,367,175,0.92,6
2432,tpt_img694.jpg,301,580,381,652,0.92,0
2433,img7479.jpg,4,292,198,461,0.95,6
2434,img7479.jpg,172,326,921,504,0.95,2
2435,img7479.jpg,920,400,1082,540,0.92,0
2436,img7479.jpg,27,2,260,80,0.89,4
2437,img840.jpg,272,333,411,562,0.96,2
2438,img840.jpg,319,256,424,332,0.91,6
2439,img840.jpg,362,556,465,649,0.91,0
2440,img840.jpg,604,313,632,342,0.78,4
2441,img7944.jpg,203,262,440,503,0.96,2
2442,img7944.jpg,371,197,476,270,0.94,6
2443,img7944.jpg,100,456,231,550,0.84,0
2444,img7748.jpg,409,360,731,867,0.97,2
2445,img7748.jpg,438,227,551,363,0.92,6
2446,img7748.jpg,371,774,457,887,0.9,0
2447,img3492.jpg,506,0,1199,288,0.94,2
2448,img3492.jpg,485,263,651,449,0.92,0
2449,img92.jpg,512,92,562,346,0.94,2
2450,img92.jpg,492,30,544,96,0.91,6
2451,img92.jpg,537,343,584,417,0.91,0
2452,img2308.jpg,406,236,890,575,0.96,2
2453,img2308.jpg,186,156,406,353,0.94,6
2454,img2308.jpg,787,573,918,721,0.91,0
2455,img6212.jpg,275,182,377,272,0.96,2
2456,img6212.jpg,272,268,318,324,0.91,0
2457,tpt_img121.jpg,317,0,698,377,0.97,2
2458,tpt_img121.jpg,286,366,365,516,0.92,0
2459,img6041.jpg,277,414,608,698,0.97,2
2460,img6041.jpg,481,691,587,768,0.92,0
2461,img6041.jpg,185,301,321,440,0.92,6
2462,img6041.jpg,534,226,570,267,0.71,4
2463,img5191.jpg,193,327,493,875,0.97,2
2464,img5191.jpg,119,865,266,1025,0.94,0
2465,img5191.jpg,292,209,391,330,0.93,6
2466,img4625.jpg,335,910,491,1082,0.93,0
2467,img4625.jpg,297,364,385,945,0.93,2
2468,img4625.jpg,203,200,397,378,0.92,6
2469,img4625.jpg,587,263,622,332,0.74,4
2470,img4174.jpg,988,1324,1602,2645,0.97,2
2471,img4174.jpg,964,2621,1283,2931,0.92,0
2472,img4174.jpg,1477,1096,1688,1346,0.92,6
2473,img4174.jpg,1841,1359,1890,1458,0.75,4
2474,img4179.jpg,151,381,335,538,0.95,6
2475,img4179.jpg,319,409,925,507,0.94,2
2476,img4179.jpg,900,367,1108,500,0.91,0
2477,tpt_img229.jpg,255,324,371,471,0.95,0
2478,tpt_img229.jpg,212,0,527,209,0.91,2
2479,tpt_img229.jpg,436,233,522,309,0.89,0
2480,img4694.jpg,329,206,458,502,0.96,2
2481,img4694.jpg,389,139,488,207,0.94,6
2482,img4694.jpg,318,493,391,567,0.91,0
2483,img7599.jpg,167,101,645,377,0.95,2
2484,img7599.jpg,323,370,406,465,0.87,0
2485,img4331.jpg,530,326,751,623,0.95,2
2486,img4331.jpg,691,590,802,651,0.91,0
2487,img4331.jpg,491,313,532,390,0.89,6
2488,img4331.jpg,414,253,525,368,0.89,0
2489,img4331.jpg,393,141,477,187,0.84,4
2490,img4331.jpg,344,298,414,374,0.75,6
2491,img4720.jpg,315,140,469,614,0.96,2
2492,img4720.jpg,281,35,391,144,0.94,6
2493,img4720.jpg,282,594,356,688,0.93,0
2494,img1038.jpg,155,156,459,469,0.97,2
2495,img1038.jpg,222,109,326,159,0.94,6
2496,img1038.jpg,130,467,224,543,0.92,0
2497,img1306.jpg,216,98,425,548,0.97,2
2498,img1306.jpg,327,4,438,109,0.92,6
2499,img1306.jpg,322,541,414,624,0.91,0
2500,img1306.jpg,613,13,694,81,0.89,4
2501,img1306.jpg,459,112,501,152,0.88,4
2502,tpt_img825.jpg,134,190,369,407,0.97,2
2503,tpt_img825.jpg,320,132,402,196,0.93,6
2504,tpt_img825.jpg,277,387,369,446,0.88,0
2505,tpt_img825.jpg,472,205,495,231,0.81,4
2506,img2932.jpg,414,526,569,690,0.92,0
2507,img2932.jpg,460,1,866,548,0.92,2
2508,img8931.jpg,501,306,771,486,0.95,2
2509,img8931.jpg,553,449,656,555,0.91,0
2510,img8931.jpg,468,491,587,630,0.9,0
2511,img8931.jpg,931,454,973,624,0.85,2
2512,img8739.jpg,377,290,508,695,0.96,2
2513,img8739.jpg,352,192,445,299,0.95,6
2514,img8739.jpg,478,686,563,787,0.93,0
2515,img8739.jpg,532,162,581,272,0.88,4
2516,img9547.jpg,120,229,262,346,0.95,6
2517,img9547.jpg,257,294,713,422,0.93,2
2518,img9547.jpg,711,361,847,457,0.93,0
2519,img9547.jpg,153,0,311,49,0.83,4
2520,img4176.jpg,282,238,338,381,0.96,2
2521,img4176.jpg,282,390,327,426,0.92,0
2522,img4176.jpg,303,212,343,238,0.91,6
2523,img8341.jpg,543,256,735,710,0.97,2
2524,img8341.jpg,577,194,637,266,0.89,6
2525,img8341.jpg,526,512,580,578,0.89,0
2526,img4797.jpg,277,126,484,376,0.97,2
2527,img4797.jpg,454,67,528,135,0.93,6
2528,img4797.jpg,263,368,316,434,0.91,0
2529,img4797.jpg,595,96,639,135,0.81,4
2530,img7798.jpg,74,0,564,502,0.96,2
2531,img7798.jpg,396,494,533,601,0.9,0
2532,img9906.jpg,369,126,529,349,0.95,6
2533,img9906.jpg,305,319,447,663,0.94,2
2534,img9906.jpg,268,637,360,817,0.93,0
2535,img510.jpg,324,525,510,648,0.93,0
2536,img510.jpg,225,151,450,527,0.93,2
2537,img510.jpg,279,56,386,169,0.92,6
2538,img510.jpg,479,110,531,203,0.89,4
2539,img2474.jpg,342,493,455,638,0.94,6
2540,img2474.jpg,439,424,758,562,0.93,2
2541,img2474.jpg,737,324,832,464,0.91,0
2542,img2474.jpg,242,311,280,345,0.81,4
2543,img5388.jpg,385,174,661,501,0.95,6
2544,img5388.jpg,483,497,611,900,0.94,2
2545,img8183.jpg,421,327,767,487,0.93,2
2546,img8183.jpg,759,388,828,484,0.92,6
2547,img8183.jpg,353,433,465,519,0.9,0
2548,img7427.jpg,314,272,635,711,0.97,2
2549,img7427.jpg,427,708,507,823,0.93,0
2550,img7427.jpg,570,140,691,272,0.92,6
2551,img3577.jpg,285,118,626,465,0.96,2
2552,img3577.jpg,580,0,700,142,0.95,6
2553,img3577.jpg,252,433,331,609,0.92,0
2554,img66.jpg,534,354,643,594,0.92,2
2555,img66.jpg,588,583,689,701,0.92,0
2556,img66.jpg,486,230,604,356,0.91,6
2557,tpt_img433.jpg,339,363,441,550,0.93,0
2558,tpt_img433.jpg,383,0,635,376,0.93,2
2559,img8493.jpg,166,241,497,506,0.97,2
2560,img8493.jpg,229,499,323,578,0.92,0
2561,img8493.jpg,431,151,537,242,0.91,6
2562,img8493.jpg,622,146,676,266,0.81,4
2563,img8589.jpg,247,452,413,514,0.96,2
2564,img8589.jpg,249,510,281,549,0.88,0
2565,img9574.jpg,642,416,834,898,0.96,2
2566,img9574.jpg,729,194,951,434,0.95,6
2567,img9574.jpg,1063,277,1157,358,0.86,4
2568,img2871.jpg,328,248,467,430,0.96,2
2569,img2871.jpg,313,424,372,487,0.92,0
2570,img2871.jpg,423,223,471,251,0.87,6
2571,img7810.jpg,144,257,392,444,0.97,2
2572,img7810.jpg,352,195,446,264,0.93,6
2573,img7810.jpg,258,438,337,522,0.92,0
2574,img383.jpg,0,0,731,329,0.94,2
2575,img2589.jpg,918,862,2211,2178,0.97,2
2576,img2589.jpg,1408,420,1910,872,0.95,6
2577,img2589.jpg,867,2131,1153,2532,0.91,0
2578,img1970.jpg,441,368,547,504,0.92,2
2579,img1970.jpg,420,503,493,575,0.88,0
2580,img1970.jpg,509,335,549,379,0.79,6
2581,img7945.jpg,129,68,332,358,0.98,2
2582,img7945.jpg,118,351,203,470,0.93,0
2583,img7945.jpg,241,0,313,68,0.89,6
2584,img8747.jpg,422,450,750,779,0.95,2
2585,img8747.jpg,416,775,509,880,0.91,0
2586,img7695.jpg,223,416,304,628,0.94,2
2587,img7695.jpg,237,334,355,426,0.94,6
2588,img7695.jpg,139,425,260,501,0.92,0
2589,img7695.jpg,133,418,305,628,0.85,2
2590,img2239.jpg,247,509,860,896,0.97,2
2591,img2239.jpg,746,316,992,531,0.94,6
2592,img2239.jpg,1115,437,1196,692,0.91,4
2593,img8630.jpg,404,294,959,589,0.97,2
2594,img8630.jpg,265,432,415,573,0.95,6
2595,img8630.jpg,946,216,1080,345,0.92,0
2596,img8630.jpg,204,117,438,188,0.86,4
2597,tpt_img604.jpg,223,223,369,498,0.97,2
2598,tpt_img604.jpg,307,149,348,224,0.93,6
2599,tpt_img604.jpg,218,492,256,577,0.91,0
2600,img763.jpg,462,356,704,753,0.96,2
2601,img763.jpg,606,228,752,363,0.94,6
2602,img763.jpg,635,607,771,763,0.92,0
2603,img763.jpg,878,336,906,372,0.74,4
2604,img2795.jpg,255,459,569,706,0.97,2
2605,img2795.jpg,368,688,479,809,0.94,0
2606,img2795.jpg,164,354,298,482,0.94,6
2607,img5055.jpg,1571,2049,1745,2255,0.9,0
2608,tpt_img266.jpg,341,175,451,383,0.96,2
2609,tpt_img266.jpg,378,112,433,178,0.91,6
2610,tpt_img266.jpg,293,357,354,434,0.9,0
2611,tpt_img266.jpg,479,130,512,215,0.89,4
2612,img3450.jpg,422,321,510,548,0.96,2
2613,img3450.jpg,404,274,456,323,0.9,6
2614,img3450.jpg,401,505,454,559,0.87,0
2615,img3450.jpg,553,307,579,337,0.85,4
2616,img6720.jpg,259,81,452,584,0.96,2
2617,img6720.jpg,333,0,505,95,0.94,6
2618,img6720.jpg,586,7,694,83,0.93,4
2619,img6720.jpg,233,583,348,700,0.93,0
2620,img336.jpg,338,373,455,466,0.95,6
2621,img336.jpg,438,376,845,475,0.93,2
2622,img336.jpg,756,466,861,600,0.92,0
2623,img336.jpg,400,139,479,205,0.89,4
2624,img3063.jpg,301,400,790,538,0.94,2
2625,img3063.jpg,169,444,341,634,0.92,6
2626,img3063.jpg,765,224,930,458,0.83,0
2627,tpt_img602.jpg,302,258,453,466,0.97,2
2628,tpt_img602.jpg,419,176,488,265,0.96,6
2629,tpt_img602.jpg,300,460,362,550,0.94,0
2630,tpt_img602.jpg,533,222,574,302,0.87,4
2631,img5765.jpg,532,126,706,530,0.96,2
2632,img5765.jpg,654,61,739,132,0.92,6
2633,img5765.jpg,524,521,590,607,0.91,0
2634,img1791.jpg,377,547,485,644,0.94,0
2635,img1791.jpg,402,176,454,551,0.92,2
2636,img1791.jpg,342,78,485,174,0.92,6
2637,img780.jpg,558,308,709,692,0.95,2
2638,img780.jpg,642,168,778,317,0.94,6
2639,img780.jpg,504,656,604,792,0.9,0
2640,img780.jpg,876,226,942,376,0.88,4
2641,img8200.jpg,529,516,617,591,0.94,0
2642,img8200.jpg,533,148,598,235,0.93,6
2643,img8200.jpg,694,159,733,225,0.89,4
2644,img8200.jpg,554,224,574,515,0.83,2
2645,img4100.jpg,612,77,866,525,0.97,2
2646,img4100.jpg,679,0,781,82,0.93,6
2647,img4100.jpg,825,514,929,636,0.91,0
2648,img4100.jpg,883,80,907,132,0.82,4
2649,img3866.jpg,890,302,1089,480,0.95,6
2650,img3866.jpg,142,248,894,833,0.94,2
2651,img3866.jpg,14,262,160,359,0.92,0
2652,img3866.jpg,911,734,1026,870,0.91,4
2653,img6595.jpg,471,431,650,830,0.97,2
2654,img6595.jpg,432,312,526,438,0.94,6
2655,img6595.jpg,545,818,654,939,0.93,0
2656,img6595.jpg,630,295,679,425,0.82,4
2657,img2873.jpg,159,312,285,439,0.95,6
2658,img2873.jpg,272,347,854,518,0.95,2
2659,img2873.jpg,235,87,308,142,0.85,4
2660,img3287.jpg,429,208,714,722,0.97,2
2661,img3287.jpg,615,40,800,231,0.94,6
2662,img3287.jpg,399,701,522,863,0.92,0
2663,img3287.jpg,1029,272,1076,328,0.87,4
2664,img2423.jpg,307,166,402,559,0.94,2
2665,img2423.jpg,294,552,422,658,0.93,0
2666,img2423.jpg,279,73,427,170,0.88,6
2667,img2957.jpg,338,152,533,593,0.97,2
2668,img2957.jpg,328,584,398,667,0.91,0
2669,img2957.jpg,468,56,587,157,0.84,6
2670,img7462.jpg,294,0,555,458,0.97,2
2671,img7462.jpg,269,443,404,595,0.88,0
2672,img6772.jpg,359,232,542,626,0.97,2
2673,img6772.jpg,497,165,569,235,0.91,6
2674,img6772.jpg,483,624,544,713,0.91,0
2675,img6772.jpg,634,206,674,246,0.79,4
2676,img708.jpg,362,441,703,898,0.96,2
2677,img708.jpg,588,219,811,451,0.95,6
2678,img4680.jpg,34,179,480,423,0.96,2
2679,img4680.jpg,1,16,216,184,0.95,6
2680,img4680.jpg,311,409,558,575,0.93,0
2681,tpt_img145.jpg,112,170,441,555,0.98,2
2682,tpt_img145.jpg,362,500,438,579,0.88,0
2683,tpt_img145.jpg,349,60,479,171,0.88,6
2684,img3696.jpg,525,217,671,759,0.94,2
2685,img3696.jpg,601,96,715,215,0.92,6
2686,img3696.jpg,522,689,631,823,0.85,0
2687,img5494.jpg,460,218,527,595,0.95,2
2688,img5494.jpg,483,118,565,224,0.91,6
2689,img5494.jpg,442,598,513,723,0.9,0
2690,img5494.jpg,949,196,1018,316,0.85,4
2691,img9800.jpg,242,578,373,720,0.93,6
2692,img9800.jpg,350,471,765,632,0.92,2
2693,img9800.jpg,775,357,906,485,0.89,0
2694,img6818.jpg,307,256,343,463,0.94,2
2695,img6818.jpg,286,225,332,257,0.9,6
2696,img6818.jpg,324,460,369,505,0.9,0
2697,img7634.jpg,306,300,776,571,0.96,2
2698,img7634.jpg,187,531,327,660,0.94,6
2699,img7634.jpg,763,255,871,376,0.9,0
2700,img7634.jpg,126,378,236,448,0.77,4
2701,img3132.jpg,417,0,1195,320,0.95,2
2702,img3132.jpg,247,241,491,500,0.9,6
2703,img2123.jpg,247,308,329,404,0.95,2
2704,img2123.jpg,275,402,311,435,0.88,0
2705,img851.jpg,542,212,599,289,0.92,6
2706,img851.jpg,535,289,578,491,0.9,2
2707,img851.jpg,523,485,578,573,0.89,0
2708,img851.jpg,665,239,697,286,0.85,4
2709,img2384.jpg,524,217,881,377,0.97,2
2710,img2384.jpg,405,286,530,437,0.95,6
2711,img2384.jpg,864,254,1028,383,0.93,0
2712,img2384.jpg,431,9,565,45,0.85,4
2713,tpt_img56.jpg,105,343,276,697,0.96,2
2714,tpt_img56.jpg,229,245,310,350,0.93,6
2715,tpt_img56.jpg,598,498,626,551,0.83,4
2716,tpt_img56.jpg,367,392,384,426,0.82,5
2717,img874.jpg,407,112,841,365,0.97,2
2718,img874.jpg,302,241,429,337,0.9,0
2719,img874.jpg,837,286,919,395,0.88,6
2720,img4907.jpg,494,166,874,325,0.95,2
2721,img4907.jpg,434,138,500,218,0.92,6
2722,img4907.jpg,435,64,529,111,0.9,4
2723,img4907.jpg,864,243,955,341,0.89,0
2724,img9198.jpg,88,142,310,406,0.97,2
2725,img9198.jpg,189,56,302,143,0.93,6
2726,img9198.jpg,79,403,143,487,0.92,0
2727,img9198.jpg,446,143,488,178,0.8,4
2728,img5056.jpg,275,164,455,499,0.96,2
2729,img5056.jpg,390,75,491,166,0.93,6
2730,img5056.jpg,256,522,342,614,0.89,0
2731,img4324.jpg,600,236,679,636,0.95,2
2732,img4324.jpg,586,93,740,244,0.94,6
2733,img4324.jpg,576,630,719,762,0.92,0
2734,img4324.jpg,880,120,944,315,0.89,4
2735,img6669.jpg,251,268,495,459,0.97,2
2736,img6669.jpg,334,225,387,269,0.91,6
2737,img6669.jpg,245,454,289,517,0.91,0
2738,img2110.jpg,237,384,877,899,0.97,2
2739,img2110.jpg,786,212,949,387,0.95,6
2740,img6555.jpg,558,248,632,672,0.93,2
2741,img6555.jpg,559,651,651,796,0.91,0
2742,img6555.jpg,485,92,662,255,0.9,6
2743,img6555.jpg,921,344,975,423,0.84,4
2744,img9993.jpg,304,164,458,582,0.97,2
2745,img9993.jpg,394,79,473,179,0.94,6
2746,img9993.jpg,319,581,403,699,0.92,0
2747,img9993.jpg,563,152,605,205,0.86,4
2748,img6952.jpg,283,239,907,441,0.96,2
2749,img6952.jpg,147,353,305,472,0.94,6
2750,img6952.jpg,865,380,985,552,0.93,0
2751,img6952.jpg,137,214,300,281,0.82,4
2752,img6952.jpg,224,215,298,282,0.72,4
2753,img1436.jpg,446,639,535,735,0.9,0
2754,img1436.jpg,545,116,602,159,0.86,4
2755,img1436.jpg,471,153,495,636,0.81,2
2756,img4879.jpg,128,333,392,570,0.97,2
2757,img4879.jpg,211,260,348,334,0.94,6
2758,img4879.jpg,119,563,272,679,0.89,0
2759,img1430.jpg,622,297,767,671,0.93,2
2760,img1430.jpg,699,167,850,310,0.93,6
2761,img1430.jpg,554,617,716,787,0.92,0
2762,img1430.jpg,1100,400,1152,458,0.82,4
2763,img3031.jpg,340,12,700,540,0.97,2
2764,img3031.jpg,326,528,451,650,0.89,0
2765,img9268.jpg,443,591,568,899,0.95,2
2766,img9268.jpg,370,268,699,587,0.92,6
2767,img6457.jpg,54,45,611,522,0.97,2
2768,img6457.jpg,0,386,169,666,0.96,0
2769,img6457.jpg,817,286,912,387,0.9,4
2770,img6457.jpg,579,316,650,405,0.9,4
2771,img6457.jpg,529,0,739,114,0.88,6
2772,img1097.jpg,425,635,513,897,0.94,2
2773,img1097.jpg,434,446,585,647,0.93,6
2774,img1097.jpg,910,613,949,672,0.84,4
2775,img2174.jpg,391,300,469,386,0.93,0
2776,img2174.jpg,415,29,640,314,0.88,2
2777,tpt_img303.jpg,335,230,425,459,0.96,2
2778,tpt_img303.jpg,319,444,406,559,0.94,0
2779,tpt_img303.jpg,367,133,450,233,0.93,6
2780,tpt_img303.jpg,605,212,630,252,0.89,4
2781,img9970.jpg,572,273,710,613,0.96,2
2782,img9970.jpg,546,604,637,704,0.95,0
2783,img9970.jpg,568,202,650,277,0.93,6
2784,img6451.jpg,612,279,820,777,0.97,2
2785,img6451.jpg,736,97,916,288,0.95,6
2786,img6451.jpg,1011,144,1144,405,0.93,4
2787,img6451.jpg,457,699,622,836,0.92,0
2788,img9708.jpg,270,377,673,1071,0.96,2
2789,img9708.jpg,350,876,674,1069,0.93,2
2790,img9708.jpg,185,220,362,383,0.93,6
2791,img9708.jpg,330,1048,497,1173,0.92,0
